Matched Text,Regex Pattern,Is NER,Entity Type
Documents Administratifs,\b([A-Z][a-z]+)\s+([A-Z][a-z]+)\b,No,N/A
Augustin Guillaume,\b([A-Z][a-z]+)\s+([A-Z][a-z]+)\b,Yes,PERSON
ARS PACA,\b([A-Z]+)\s+([A-Z]+)\b,No,N/A
Mme Anne,\b([A-Z][a-z]+)\s+([A-Z][a-z]+)\b,Yes,PERSON
Mme Anne,\b(M\.|Mr\.?|Dr\.?|Mme\.?|Mlle\.?|Dre\.?)\s+([A-Z][a-z]+)\b,Yes,PERSON
Mme Annelyse,\b([A-Z][a-z]+)\s+([A-Z][a-z]+)\b,Yes,PERSON
Annelyse PINATEL,\b([A-Z][a-z]+)\s+([A-Z]+)\b,No,N/A
Mme Annelyse,\b(M\.|Mr\.?|Dr\.?|Mme\.?|Mlle\.?|Dre\.?)\s+([A-Z][a-z]+)\b,Yes,PERSON
Augustin Guillaume,\b([A-Z][a-z]+)\s+([A-Z][a-z]+)\b,Yes,PERSON
Augustin Guillaume,\b([A-Z][a-z]+)\s+([A-Z][a-z]+)\b,Yes,PERSON
Villa Montbrison,\b([A-Z][a-z]+)\s+([A-Z][a-z]+)\b,No,N/A
Augustin Guillaume,\b([A-Z][a-z]+)\s+([A-Z][a-z]+)\b,Yes,PERSON
Augustin Guillaume,\b([A-Z][a-z]+)\s+([A-Z][a-z]+)\b,Yes,PERSON
Augustin Guillaume,\b([A-Z][a-z]+)\s+([A-Z][a-z]+)\b,Yes,PERSON
Augustin Guillaume,\b([A-Z][a-z]+)\s+([A-Z][a-z]+)\b,Yes,PERSON
Augustin Guillaume,\b([A-Z][a-z]+)\s+([A-Z][a-z]+)\b,Yes,PERSON
Le MEDEC,\b([A-Z][a-z]+)\s+([A-Z]+)\b,No,N/A
Le RAMA,\b([A-Z][a-z]+)\s+([A-Z]+)\b,No,N/A
Le RAMA,\b([A-Z][a-z]+)\s+([A-Z]+)\b,No,N/A
Le RAMA,\b([A-Z][a-z]+)\s+([A-Z]+)\b,No,N/A
Le CVS,\b([A-Z][a-z]+)\s+([A-Z]+)\b,No,N/A
La Commission,\b([A-Z][a-z]+)\s+([A-Z][a-z]+)\b,No,N/A
Augustin Guillaume,\b([A-Z][a-z]+)\s+([A-Z][a-z]+)\b,Yes,PERSON
Augustin Guillaume,\b([A-Z][a-z]+)\s+([A-Z][a-z]+)\b,Yes,PERSON
ASH FF,\b([A-Z]+)\s+([A-Z]+)\b,No,N/A
FF AS,\b([A-Z]+)\s+([A-Z]+)\b,No,N/A
Augustin Guillaume,\b([A-Z][a-z]+)\s+([A-Z][a-z]+)\b,Yes,PERSON
Augustin Guillaume,\b([A-Z][a-z]+)\s+([A-Z][a-z]+)\b,Yes,PERSON
La CCG,\b([A-Z][a-z]+)\s+([A-Z]+)\b,Yes,PERSON
